"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","17537","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Corrente_FV_Avg","FP_FV_Avg","Demanda_Avg","Excedente_Avg","Compra_Avg","Tensao_Rede_Avg"
"2022-02-09 00:37:00",0,25.78,3.669,0,0,0,0,0,0,0,0,1.693,262.9,0,262.9,219.5
"2022-02-09 00:38:00",0,25.77,3.681,0,0,0,0,0,0,0,0,1.762,261.7,0,261.7,219.4
"2022-02-09 00:39:00",0,25.77,3.588,0,0,0,0,0,0,0,0,1.591,258.7,0,258.7,218.9
"2022-02-09 00:40:00",0,25.79,3.642,0,0,0,0,0,0,0,0,1.591,256.7,0,256.7,218.7
"2022-02-09 00:41:00",0,25.73,3.655,0,0,0,0,0,0,0,0,1.762,256,0,256,218.8
"2022-02-09 00:42:00",0,25.76,3.597,0,0,0,0,0,0,0,0,1.659,254.3,0,254.3,219.2
"2022-02-09 00:43:00",0,25.76,3.725,0,0,0,0,0,0,0,0,1.762,253.3,0,253.3,219.2
"2022-02-09 00:44:00",0,25.72,3.691,0,0,0,0,0,0,0,0,1.784,252.3,0,252.3,219.2
"2022-02-09 00:45:00",0,25.66,3.678,0,0,0,0,0,0,0,0,1.773,251.1,0,251.1,219.2
"2022-02-09 00:46:00",0,25.67,3.547,0,0,0,0,0,0,0,0,1.716,252.3,0,252.3,218.9
"2022-02-09 00:47:00",0,25.67,3.506,0,0,0,0,0,0,0,0,1.568,252.4,0,252.4,219.7
"2022-02-09 00:48:00",0,25.73,3.58,0,0,0,0,0,0,0,0,1.693,251.4,0,251.4,220.2
"2022-02-09 00:49:00",0,25.67,3.584,0,0,0,0,0,0,0,0,1.83,251.2,0,251.2,220.8
"2022-02-09 00:50:00",0,25.58,3.656,0,0,0,0,0,0,0,0,1.796,250.5,0,250.5,220.5
"2022-02-09 00:51:00",0,25.63,3.597,0,0,0,0,0,0,0,0,1.682,249.7,0,249.7,220.2
"2022-02-09 00:52:00",0,25.64,3.66,0,0,0,0,0,0,0,0,1.659,249.9,0,249.9,220.5
"2022-02-09 00:53:00",0,25.66,3.685,0,0,0,0,0,0,0,0,1.705,250.2,0,250.2,221.3
"2022-02-09 00:54:00",0,25.65,3.558,0,0,0,0,0,0,0,0,1.682,251.3,0,251.3,221.5
"2022-02-09 00:55:00",0,25.67,3.607,0,0,0,0,0,0,0,0,1.83,249.9,0,249.9,221.2
"2022-02-09 00:56:00",0,25.72,3.623,0,0,0,0,0,0,0,0,1.75,249.7,0,249.7,221
"2022-02-09 00:57:00",0,25.75,3.703,0,0,0,0,0,0,0,0,1.716,248.9,0,248.9,221.1
"2022-02-09 00:58:00",0,25.65,3.66,0,0,0,0,0,0,0,0,1.682,248.9,0,248.9,221.3
"2022-02-09 00:59:00",0,25.64,3.575,0,0,0,0,0,0,0,0,1.705,249,0,249,221.5
"2022-02-09 01:00:00",0,25.62,3.701,0,0,0,0,0,0,0,0,1.727,249,0,249,221.8
"2022-02-09 01:01:00",0,25.6,3.679,0,0,0,0,0,0,0,0,1.807,249.1,0,249.1,221.6
"2022-02-09 01:02:00",0,25.62,3.767,0,0,0,0,0,0,0,0,1.727,248.8,0,248.8,221.7
"2022-02-09 01:03:00",0,25.67,3.613,0,0,0,0,0,0,0,0,1.637,248.3,0,248.3,221.9
"2022-02-09 01:04:00",0,25.68,3.666,0,0,0,0,0,0,0,0,1.58,248.6,0,248.6,221.3
"2022-02-09 01:05:00",0,25.62,3.603,0,0,0,0,0,0,0,0,1.682,248.8,0,248.8,221.8
"2022-02-09 01:06:00",0,25.65,3.652,0,0,0,0,0,0,0,0,1.841,246.5,0,246.5,221.3
"2022-02-09 01:07:00",0,25.76,3.721,0,0,0,0,0,0,0,0,1.466,246.4,0,246.4,220.4
"2022-02-09 01:08:00",0,25.75,3.658,0,0,0,0,0,0,0,0,1.727,246.5,0,246.5,220.6
"2022-02-09 01:09:00",0,25.88,3.758,0,0,0,0,0,0,0,0,1.659,245.7,0,245.7,220.6
"2022-02-09 01:10:00",0,25.93,3.778,0,0,0,0,0,0,0,0,1.671,246.1,0,246.1,220.5
"2022-02-09 01:11:00",0,25.92,3.688,0,0,0,0,0,0,0,0,1.648,246.8,0,246.8,221.3
"2022-02-09 01:12:00",0,25.92,3.783,0,0,0,0,0,0,0,0,1.693,246.9,0,246.9,221.5
"2022-02-09 01:13:00",0,25.9,3.661,0,0,0,0,0,0,0,0,1.784,247.4,0,247.4,222
"2022-02-09 01:14:00",0,25.98,3.773,0,0,0,0,0,0,0,0,1.898,246.7,0,246.7,221.8
"2022-02-09 01:15:00",0,25.95,3.78,0,0,0,0,0,0,0,0,1.773,246.5,0,246.5,221.7
"2022-02-09 01:16:00",0,25.92,3.738,0,0,0,0,0,0,0,0,1.625,245.3,0,245.3,220.8
"2022-02-09 01:17:00",0,25.92,3.633,0,0,0,0,0,0,0,0,1.466,245.5,0,245.5,220.8
"2022-02-09 01:18:00",0,25.86,3.761,0,0,0,0,0,0,0,0,1.887,244.8,0,244.8,221.2
"2022-02-09 01:19:00",0,25.8,3.71,0,0,0,0,0,0,0,0,1.58,243.8,0,243.8,220.4
"2022-02-09 01:20:00",0,25.77,3.667,0,0,0,0,0,0,0,0,1.693,243.2,0,243.2,220.2
"2022-02-09 01:21:00",0,25.74,3.75,0,0,0,0,0,0,0,0,1.898,243.6,0,243.6,221
"2022-02-09 01:22:00",0,25.78,3.777,0,0,0,0,0,0,0,0,1.762,244.6,0,244.6,221
"2022-02-09 01:23:00",0,25.77,3.548,0,0,0,0,0,0,0,0,1.637,243.9,0,243.9,220.5
"2022-02-09 01:24:00",0,25.76,3.611,0,0,0,0,0,0,0,0,1.614,243.2,0,243.2,220.4
"2022-02-09 01:25:00",0,25.8,3.791,0,0,0,0,0,0,0,0,1.705,243.7,0,243.7,220.4
"2022-02-09 01:26:00",0,25.81,3.752,0,0,0,0,0,0,0,0,1.875,243.5,0,243.5,220.9
"2022-02-09 01:27:00",0,25.71,3.757,0,0,0,0,0,0,0,0,1.762,244.2,0,244.2,221.2
"2022-02-09 01:28:00",0,25.67,3.675,0,0,0,0,0,0,0,0,1.727,243.6,0,243.6,221.2
"2022-02-09 01:29:00",0,25.64,3.625,0,0,0,0,0,0,0,0,1.546,243.7,0,243.7,220.9
"2022-02-09 01:30:00",0,25.72,3.827,0,0,0,0,0,0,0,0,1.659,242.8,0,242.8,221.1
"2022-02-09 01:31:00",0,25.71,3.886,0,0,0,0,0,0,0,0,1.75,243.6,0,243.6,220.8
"2022-02-09 01:32:00",0,25.62,3.781,0,0,0,0,0,0,0,0,1.887,242.4,0,242.4,221
"2022-02-09 01:33:00",0,25.61,3.784,0,0,0,0,0,0,0,0,1.909,242.4,0,242.4,220.6
"2022-02-09 01:34:00",0,25.58,3.803,0,0,0,0,0,0,0,0,1.75,242.1,0,242.1,220.1
"2022-02-09 01:35:00",0,25.54,3.628,0,0,0,0,0,0,0,0,1.818,241.3,0,241.3,219.8
"2022-02-09 01:36:00",0,25.59,3.787,0,0,0,0,0,0,0,0,1.659,241.3,0,241.3,220.1
"2022-02-09 01:37:00",0,25.62,3.943,0,0,0,0,0,0,0,0,1.375,241.2,0,241.2,219.4
"2022-02-09 01:38:00",0,25.74,3.772,0,0,0,0,0,0,0,0,1.83,240.9,0,240.9,219.8
"2022-02-09 01:39:00",0,25.71,3.81,0,0,0,0,0,0,0,0,1.557,240.8,0,240.8,218.9
"2022-02-09 01:40:00",0,25.75,3.928,0,0,0,0,0,0,0,0,1.637,239.8,0,239.8,218.7
"2022-02-09 01:41:00",0,25.67,3.961,0,0,0,0,0,0,0,0,1.818,239.7,0,239.7,219.1
"2022-02-09 01:42:00",0,25.62,4.047,0,0,0,0,0,0,0,0,1.705,240.4,0,240.4,219.1
"2022-02-09 01:43:00",0,25.62,3.785,0,0,0,0,0,0,0,0,1.818,240.2,0,240.2,218.9
"2022-02-09 01:44:00",0,25.61,3.762,0,0,0,0,0,0,0,0,1.921,239.4,0,239.4,219.4
"2022-02-09 01:45:00",0,25.75,3.852,0,0,0,0,0,0,0,0,1.716,240,0,240,218.9
"2022-02-09 01:46:00",0,25.57,3.796,0,0,0,0,0,0,0,0,1.852,239.4,0,239.4,218.7
"2022-02-09 01:47:00",0,25.52,3.846,0,0,0,0,0,0,0,0,1.807,239.6,0,239.6,218.9
"2022-02-09 01:48:00",0,25.58,3.795,0,0,0,0,0,0,0,0,1.602,238.9,0,238.9,218.5
"2022-02-09 01:49:00",0,25.54,3.762,0,0,0,0,0,0,0,0,1.546,239.7,0,239.7,218.8
"2022-02-09 01:50:00",0,25.51,3.677,0,0,0,0,0,0,0,0,1.727,239.6,0,239.6,219.1
"2022-02-09 01:51:00",0,25.52,3.734,0,0,0,0,0,0,0,0,1.989,239,0,239,219.6
"2022-02-09 01:52:00",0,25.54,3.704,0,0,0,0,0,0,0,0,1.807,239.1,0,239.1,219.4
"2022-02-09 01:53:00",0,25.5,3.675,0,0,0,0,0,0,0,0,1.762,244.7,0,244.7,219.3
"2022-02-09 01:54:00",0,25.48,3.672,0,0,0,0,0,0,0,0,1.796,246.2,0,246.2,219.4
"2022-02-09 01:55:00",0,25.57,3.792,0,0,0,0,0,0,0,0,1.727,245.8,0,245.8,219.8
"2022-02-09 01:56:00",0,25.53,3.736,0,0,0,0,0,0,0,0,1.841,246.3,0,246.3,219.7
"2022-02-09 01:57:00",0,25.53,3.802,0,0,0,0,0,0,0,0,1.705,245.4,0,245.4,219.2
"2022-02-09 01:58:00",0,25.53,3.807,0,0,0,0,0,0,0,0,1.796,246.2,0,246.2,219.4
"2022-02-09 01:59:00",0,25.54,3.845,0,0,0,0,0,0,0,0,1.671,245.6,0,245.6,219.4
"2022-02-09 02:00:00",0,25.55,3.831,0,0,0,0,0,0,0,0,1.716,245.6,0,245.6,219.4
"2022-02-09 02:01:00",0,25.56,3.828,0,0,0,0,0,0,0,0,1.671,246.3,0,246.3,219.9
"2022-02-09 02:02:00",0,25.61,4.033,0,0,0,0,0,0,0,0,1.773,246.5,0,246.5,220
"2022-02-09 02:03:00",0,25.62,3.849,0,0,0,0,0,0,0,0,1.739,246.5,0,246.5,219.9
"2022-02-09 02:04:00",0,25.63,3.921,0,0,0,0,0,0,0,0,1.75,246.7,0,246.7,220.1
"2022-02-09 02:05:00",0,25.57,3.905,0,0,0,0,0,0,0,0,1.659,246.5,0,246.5,219.7
"2022-02-09 02:06:00",0,25.63,3.905,0,0,0,0,0,0,0,0,1.762,246.5,0,246.5,220.3
"2022-02-09 02:07:00",0,25.62,3.984,0,0,0,0,0,0,0,0,1.659,246,0,246,219.8
"2022-02-09 02:08:00",0,25.63,3.885,0,0,0,0,0,0,0,0,1.705,245.8,0,245.8,219.5
"2022-02-09 02:09:00",0,25.75,4.018,0,0,0,0,0,0,0,0,1.637,245.4,0,245.4,219.7
"2022-02-09 02:10:00",0,25.69,4.018,0,0,0,0,0,0,0,0,1.693,244.9,0,244.9,219.3
"2022-02-09 02:11:00",0,25.69,3.925,0,0,0,0,0,0,0,0,1.784,244.6,0,244.6,219.1
"2022-02-09 02:12:00",0,25.62,4.148,0,0,0,0,0,0,0,0,1.648,244.9,0,244.9,219.3
"2022-02-09 02:13:00",0,25.64,4.125,0,0,0,0,0,0,0,0,1.659,245,0,245,219.2
"2022-02-09 02:14:00",0,25.66,4.074,0,0,0,0,0,0,0,0,1.659,244.6,0,244.6,219.3
"2022-02-09 02:15:00",0,25.63,3.961,0,0,0,0,0,0,0,0,1.693,244.1,0,244.1,219.4
"2022-02-09 02:16:00",0,25.66,3.991,0,0,0,0,0,0,0,0,1.625,243.4,0,243.4,218.9
"2022-02-09 02:17:00",0,25.64,4.115,0,0,0,0,0,0,0,0,1.773,243,0,243,219.2
"2022-02-09 02:18:00",0,25.61,4.102,0,0,0,0,0,0,0,0,1.716,242.9,0,242.9,219.2
"2022-02-09 02:19:00",0,25.62,3.926,0,0,0,0,0,0,0,0,1.762,243,0,243,219.5
"2022-02-09 02:20:00",0,25.61,4.124,0,0,0,0,0,0,0,0,1.659,242.6,0,242.6,219.5
"2022-02-09 02:21:00",0,25.6,4.1,0,0,0,0,0,0,0,0,1.682,242.1,0,242.1,219.2
"2022-02-09 02:22:00",0,25.62,3.928,0,0,0,0,0,0,0,0,1.716,241.3,0,241.3,218.8
"2022-02-09 02:23:00",0,25.62,4.149,0,0,0,0,0,0,0,0,1.739,240.4,0,240.4,218.2
"2022-02-09 02:24:00",0,25.58,4.004,0,0,0,0,0,0,0,0,1.727,241.5,0,241.5,218.4
"2022-02-09 02:25:00",0,25.55,4.108,0,0,0,0,0,0,0,0,1.841,240.9,0,240.9,219
"2022-02-09 02:26:00",0,25.54,4.096,0,0,0,0,0,0,0,0,1.602,241.4,0,241.4,218.7
"2022-02-09 02:27:00",0,25.55,4.147,0,0,0,0,0,0,0,0,1.614,240.2,0,240.2,218.3
"2022-02-09 02:28:00",0,25.53,4.055,0,0,0,0,0,0,0,0,1.75,240.6,0,240.6,218.6
"2022-02-09 02:29:00",0,25.52,4.085,0,0,0,0,0,0,0,0,1.625,239.1,0,239.1,218.9
"2022-02-09 02:30:00",0,25.53,4.117,0,0,0,0,0,0,0,0,1.671,238.7,0,238.7,218.3
"2022-02-09 02:31:00",0,25.52,4.186,0,0,0,0,0,0,0,0,1.818,238.2,0,238.2,218.4
"2022-02-09 02:32:00",0,25.46,4.206,0,0,0,0,0,0,0,0,1.602,237.3,0,237.3,217.5
"2022-02-09 02:33:00",0,25.45,4.207,0,0,0,0,0,0,0,0,1.637,237.1,0,237.1,217.9
"2022-02-09 02:34:00",0,25.49,4.147,0,0,0,0,0,0,0,0,1.58,238.3,0,238.3,218.2
"2022-02-09 02:35:00",0,25.43,4.053,0,0,0,0,0,0,0,0,1.75,238.4,0,238.4,218.3
"2022-02-09 02:36:00",0,25.43,4.169,0,0,0,0,0,0,0,0,1.727,158.9,0,158.9,219.3
"2022-02-09 02:37:00",0,25.44,4.03,0,0,0,0,0,0,0,0,1.671,137.1,0,137.1,219.6
"2022-02-09 02:38:00",0,25.39,4.233,0,0,0,0,0,0,0,0,1.784,136.8,0,136.8,219.4
"2022-02-09 02:39:00",0,25.38,4.338,0,0,0,0,0,0,0,0,1.762,136.4,0,136.4,219.2
"2022-02-09 02:40:00",0,25.35,4.269,0,0,0,0,0,0,0,0,1.682,135.5,0,135.5,218.7
"2022-02-09 02:41:00",0,25.31,4.189,0,0,0,0,0,0,0,0,1.705,136.5,0,136.5,218.7
"2022-02-09 02:42:00",0,25.18,4.229,0,0,0,0,0,0,0,0,1.773,136.4,0,136.4,218.9
"2022-02-09 02:43:00",0,25.25,4.27,0,0,0,0,0,0,0,0,1.727,136,0,136,218.8
"2022-02-09 02:44:00",0,25.2,4.161,0,0,0,0,0,0,0,0,1.682,135.9,0,135.9,218.8
"2022-02-09 02:45:00",0,25.14,4.09,0,0,0,0,0,0,0,0,1.909,254.5,0,254.5,218.2
"2022-02-09 02:46:00",0,25.21,4.067,0,0,0,0,0,0,0,0,1.784,245.4,0,245.4,218.6
"2022-02-09 02:47:00",0,25.25,4.151,0,0,0,0,0,0,0,0,1.523,241.8,0,241.8,218.7
"2022-02-09 02:48:00",0,25.31,4.141,0,0,0,0,0,0,0,0,1.739,240.6,0,240.6,218.6
"2022-02-09 02:49:00",0,25.3,4.041,0,0,0,0,0,0,0,0,1.637,238.6,0,238.6,218.4
"2022-02-09 02:50:00",0,25.3,4.051,0,0,0,0,0,0,0,0,1.773,238.9,0,238.9,218.6
"2022-02-09 02:51:00",0,25.25,3.967,0,0,0,0,0,0,0,0,1.852,239,0,239,219.1
"2022-02-09 02:52:00",0,25.28,4.105,0,0,0,0,0,0,0,0,1.887,238.5,0,238.5,219
"2022-02-09 02:53:00",0,25.31,4.167,0,0,0,0,0,0,0,0,1.455,237.5,0,237.5,217.9
"2022-02-09 02:54:00",0,25.33,4.058,0,0,0,0,0,0,0,0,1.637,238.4,0,238.4,218.5
"2022-02-09 02:55:00",0,25.34,4.115,0,0,0,0,0,0,0,0,1.716,237.6,0,237.6,218.7
"2022-02-09 02:56:00",0,25.33,4.134,0,0,0,0,0,0,0,0,1.602,238.1,0,238.1,218.3
"2022-02-09 02:57:00",0,25.28,4.218,0,0,0,0,0,0,0,0,1.591,237.4,0,237.4,218.4
"2022-02-09 02:58:00",0,25.31,4.255,0,0,0,0,0,0,0,0,1.489,237.1,0,237.1,217.9
"2022-02-09 02:59:00",0,25.26,4.367,0,0,0,0,0,0,0,0,1.659,236.9,0,236.9,218
"2022-02-09 03:00:00",0,25.23,4.264,0,0,0,0,0,0,0,0,2.103,236.4,0,236.4,218.2
"2022-02-09 03:01:00",0,25.28,4.094,0,0,0,0,0,0,0,0,1.671,236.7,0,236.7,218.4
"2022-02-09 03:02:00",0,25.25,4.143,0,0,0,0,0,0,0,0,1.682,238.8,0,238.8,219.5
"2022-02-09 03:03:00",0,25.16,4.047,0,0,0,0,0,0,0,0,1.648,238.4,0,238.4,219.5
"2022-02-09 03:04:00",0,25.15,4.065,0,0,0,0,0,0,0,0,1.557,238,0,238,218.9
"2022-02-09 03:05:00",0,25.12,4.079,0,0,0,0,0,0,0,0,1.75,239.1,0,239.1,220.1
"2022-02-09 03:06:00",0,25.07,4.22,0,0,0,0,0,0,0,0,1.682,237.8,0,237.8,219.8
"2022-02-09 03:07:00",0,25.1,4.148,0,0,0,0,0,0,0,0,1.762,237.9,0,237.9,219.7
"2022-02-09 03:08:00",0,25.11,4.137,0,0,0,0,0,0,0,0,1.739,237.5,0,237.5,218.9
"2022-02-09 03:09:00",0,25.13,4.26,0,0,0,0,0,0,0,0,1.705,237.6,0,237.6,218.9
"2022-02-09 03:10:00",0,25.07,4.093,0,0,0,0,0,0,0,0,1.773,237.2,0,237.2,219.3
"2022-02-09 03:11:00",0,25.12,4.06,0,0,0,0,0,0,0,0,1.727,237.5,0,237.5,219.9
"2022-02-09 03:12:00",0,25.09,4.145,0,0,0,0,0,0,0,0,1.557,236.8,0,236.8,218.6
"2022-02-09 03:13:00",0,25.08,4.106,0,0,0,0,0,0,0,0,1.807,237.5,0,237.5,218.6
"2022-02-09 03:14:00",0,25.06,4.159,0,0,0,0,0,0,0,0,1.75,236.3,0,236.3,219.3
"2022-02-09 03:15:00",0,25.06,4.053,0,0,0,0,0,0,0,0,1.614,236.7,0,236.7,218.7
"2022-02-09 03:16:00",0,25.03,4.058,0,0,0,0,0,0,0,0,1.512,236.3,0,236.3,218.4
"2022-02-09 03:17:00",0,25.12,4.154,0,0,0,0,0,0,0,0,1.364,161.8,0,161.8,217.8
"2022-02-09 03:18:00",0,25.17,4.374,0,0,0,0,0,0,0,0,1.693,134.8,0,134.8,218.3
"2022-02-09 03:19:00",0,25.16,4.332,0,0,0,0,0,0,0,0,1.693,133.8,0,133.8,217.7
"2022-02-09 03:20:00",0,25.23,4.362,0,0,0,0,0,0,0,0,1.659,133.7,0,133.7,217.9
"2022-02-09 03:21:00",0,25.22,4.201,0,0,0,0,0,0,0,0,1.693,134.4,0,134.4,218.1
"2022-02-09 03:22:00",0,25.24,4.167,0,0,0,0,0,0,0,0,1.648,208.5,0,208.5,217.8
"2022-02-09 03:23:00",0,25.22,4.142,0,0,0,0,0,0,0,0,1.693,230.1,0,230.1,218.2
"2022-02-09 03:24:00",0,25.23,4.225,0,0,0,0,0,0,0,0,1.523,234.9,0,234.9,218.3
"2022-02-09 03:25:00",0,25.21,4.223,0,0,0,0,0,0,0,0,1.614,236.5,0,236.5,218.4
"2022-02-09 03:26:00",0,25.18,4.088,0,0,0,0,0,0,0,0,1.625,352.1,0,352.1,218.3
"2022-02-09 03:27:00",0,25.15,3.908,0,0,0,0,0,0,0,0,1.796,347.7,0,347.7,218.9
"2022-02-09 03:28:00",0,25.14,3.881,0,0,0,0,0,0,0,0,1.727,343.6,0,343.6,219.1
"2022-02-09 03:29:00",0,25.16,3.955,0,0,0,0,0,0,0,0,1.716,342.3,0,342.3,218.9
"2022-02-09 03:30:00",0,25.14,3.999,0,0,0,0,0,0,0,0,1.648,341.9,0,341.9,218.8
"2022-02-09 03:31:00",0,25.16,3.886,0,0,0,0,0,0,0,0,1.625,340.9,0,340.9,218.2
"2022-02-09 03:32:00",0,25.2,3.929,0,0,0,0,0,0,0,0,1.75,340.3,0,340.3,218.3
"2022-02-09 03:33:00",0,25.25,3.961,0,0,0,0,0,0,0,0,1.557,340.6,0,340.6,218.2
"2022-02-09 03:34:00",0,25.21,4.072,0,0,0,0,0,0,0,0,1.762,340.6,0,340.6,218.3
"2022-02-09 03:35:00",0,25.29,4.14,0,0,0,0,0,0,0,0,1.637,340.2,0,340.2,218.4
"2022-02-09 03:36:00",0,25.22,4.107,0,0,0,0,0,0,0,0,1.648,340.9,0,340.9,218.7
"2022-02-09 03:37:00",0,25.15,4.036,0,0,0,0,0,0,0,0,1.705,342.7,0,342.7,219.3
"2022-02-09 03:38:00",0,25.22,4.082,0,0,0,0,0,0,0,0,1.602,342.8,0,342.8,220.1
"2022-02-09 03:39:00",0,25.24,4.099,0,0,0,0,0,0,0,0,1.841,341.9,0,341.9,220.3
"2022-02-09 03:40:00",0,25.22,4.085,0,0,0,0,0,0,0,0,1.614,341.9,0,341.9,219.2
"2022-02-09 03:41:00",0,25.21,4.112,0,0,0,0,0,0,0,0,1.762,342.2,0,342.2,220.4
"2022-02-09 03:42:00",0,25.16,4.079,0,0,0,0,0,0,0,0,2.046,342.2,0,342.2,220.9
"2022-02-09 03:43:00",0,25.18,4.071,0,0,0,0,0,0,0,0,1.716,342.3,0,342.3,219.6
"2022-02-09 03:44:00",0,25.12,4.02,0,0,0,0,0,0,0,0,1.716,342.4,0,342.4,219.6
"2022-02-09 03:45:00",0,25.07,4.059,0,0,0,0,0,0,0,0,1.5,343,0,343,219.9
"2022-02-09 03:46:00",0,25.07,4.039,0,0,0,0,0,0,0,0,1.5,344.5,0,344.5,220.7
"2022-02-09 03:47:00",0,25.06,3.988,0,0,0,0,0,0,0,0,2.046,355.5,0,355.5,221.7
"2022-02-09 03:48:00",0,25.1,4.033,0,0,0,0,0,0,0,0,1.648,346.9,0,346.9,220.6
"2022-02-09 03:49:00",0,25.07,3.893,0,0,0,0,0,0,0,0,1.739,345.9,0,345.9,220.6
"2022-02-09 03:50:00",0,25.07,4.053,0,0,0,0,0,0,0,0,1.716,345.1,0,345.1,220.2
"2022-02-09 03:51:00",0,25.06,4.055,0,0,0,0,0,0,0,0,1.557,344.2,0,344.2,219.3
