"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","17537","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Corrente_FV_Avg","FP_FV_Avg","Demanda_Avg","Excedente_Avg","Compra_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","A","adm","W","W","W","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-02-01 00:00:00",0,26.42,4.194,0,0,0,0,0,0,0,0,1.762,66.78,0,66.78,220.1
"2022-02-01 00:01:00",0,26.4,4.084,0,0,0,0,0,0,0,0,1.784,66.94,0,66.94,220.9
"2022-02-01 00:02:00",0,26.39,4.032,0,0,0,0,0,0,0,0,1.773,66.2,0,66.2,220.8
"2022-02-01 00:03:00",0,26.39,4.043,0,0,0,0,0,0,0,0,1.807,65.85,0,65.85,220.3
"2022-02-01 00:04:00",0,26.33,4.172,0,0,0,0,0,0,0,0,1.784,64.48,0,64.48,220.2
"2022-02-01 00:05:00",0,26.32,4.071,0,0,0,0,0,0,0,0,1.75,64.9,0,64.9,219.5
"2022-02-01 00:06:00",0,26.32,4.116,0,0,0,0,0,0,0,0,1.773,65.88,0,65.88,219.7
"2022-02-01 00:07:00",0,26.31,4.143,0,0,0,0,0,0,0,0,1.807,67,0,67,219.4
"2022-02-01 00:08:00",0,26.28,4.189,0,0,0,0,0,0,0,0,1.557,58.12,0,58.12,219.6
"2022-02-01 00:09:00",0,26.22,4.173,0,0,0,0,0,0,0,0,1.83,47.37,0,47.37,219.9
"2022-02-01 00:10:00",0,26.23,4.217,0,0,0,0,0,0,0,0,1.989,47.34,0,47.34,219.1
"2022-02-01 00:11:00",0,26.25,4.195,0,0,0,0,0,0,0,0,1.784,48.05,0,48.05,219.2
"2022-02-01 00:12:00",0,26.25,4.192,0,0,0,0,0,0,0,0,1.762,47.84,0,47.84,220.2
"2022-02-01 00:13:00",0,26.24,4.128,0,0,0,0,0,0,0,0,1.796,82.9,0,82.9,220.2
"2022-02-01 00:14:00",0,26.32,3.93,0,0,0,0,0,0,0,0,1.546,170,0,170,219
"2022-02-01 00:15:00",0,26.21,3.993,0,0,0,0,0,0,0,0,1.75,157.7,0,157.7,219.4
"2022-02-01 00:16:00",0,26.13,3.969,0,0,0,0,0,0,0,0,1.682,155.2,0,155.2,219.6
"2022-02-01 00:17:00",0,26.18,4.098,0,0,0,0,0,0,0,0,1.739,155,0,155,219.5
"2022-02-01 00:18:00",0,26.18,3.969,0,0,0,0,0,0,0,0,1.784,153.6,0,153.6,219.7
"2022-02-01 00:19:00",0,26.15,3.969,0,0,0,0,0,0,0,0,1.512,153.4,0,153.4,219.1
"2022-02-01 00:20:00",0,26.2,4.136,0,0,0,0,0,0,0,0,1.864,149.3,0,149.3,218.5
"2022-02-01 00:21:00",0,26.12,4.065,0,0,0,0,0,0,0,0,1.762,142.6,0,142.6,218
"2022-02-01 00:22:00",0,26.08,4.001,0,0,0,0,0,0,0,0,1.614,141.5,0,141.5,217.9
"2022-02-01 00:23:00",0,26.04,4.024,0,0,0,0,0,0,0,0,1.614,141.4,0,141.4,218
"2022-02-01 00:24:00",0,26.02,4.025,0,0,0,0,0,0,0,0,1.796,141.2,0,141.2,218.2
"2022-02-01 00:25:00",0,26.04,4.078,0,0,0,0,0,0,0,0,1.852,141.2,0,141.2,218.3
"2022-02-01 00:26:00",0,26.06,4.108,0,0,0,0,0,0,0,0,1.864,141.3,0,141.3,218.6
"2022-02-01 00:27:00",0,26.11,4.066,0,0,0,0,0,0,0,0,1.716,141.4,0,141.4,218
"2022-02-01 00:28:00",0,26.09,4.008,0,0,0,0,0,0,0,0,1.727,141.6,0,141.6,218.8
"2022-02-01 00:29:00",0,26,4.077,0,0,0,0,0,0,0,0,1.716,141.5,0,141.5,218.9
"2022-02-01 00:30:00",0,25.96,3.95,0,0,0,0,0,0,0,0,1.716,141.7,0,141.7,219.1
"2022-02-01 00:31:00",0,25.98,3.984,0,0,0,0,0,0,0,0,1.784,141.4,0,141.4,219.3
"2022-02-01 00:32:00",0,26,3.998,0,0,0,0,0,0,0,0,1.727,141.8,0,141.8,219.3
"2022-02-01 00:33:00",0,25.97,4.011,0,0,0,0,0,0,0,0,1.784,141.6,0,141.6,219.1
"2022-02-01 00:34:00",0,25.91,4.074,0,0,0,0,0,0,0,0,1.602,141,0,141,218.3
"2022-02-01 00:35:00",0,25.94,4.121,0,0,0,0,0,0,0,0,1.841,140.6,0,140.6,218.3
"2022-02-01 00:36:00",0,26.04,4.145,0,0,0,0,0,0,0,0,1.807,141.7,0,141.7,218.5
