"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","17537","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Corrente_FV_Avg","FP_FV_Avg","Demanda_Avg","Excedente_Avg","Compra_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","A","adm","W","W","W","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-02-25 00:00:00",0,26.3,4.735,0,0,0,0,0,0,0,0,1.591,1401,0,1401,210.5
"2022-02-25 00:01:00",0,26.26,4.752,0,0,0,0,0,0,0,0,2,1396,0,1396,210.9
"2022-02-25 00:02:00",0,26.27,4.727,0,0,0,0,0,0,0,0,1.671,1400,0,1400,210
"2022-02-25 00:03:00",0,26.31,4.744,0,0,0,0,0,0,0,0,1.659,1392,0,1392,210
"2022-02-25 00:04:00",0,26.32,4.875,0,0,0,0,0,0,0,0,1.648,1404,0,1404,209.8
"2022-02-25 00:05:00",0,26.31,4.821,0,0,0,0,0,0,0,0,1.636,1403,0,1403,209.8
"2022-02-25 00:06:00",0,26.31,4.761,0,0,0,0,0,0,0,0,1.625,1394,0,1394,209.7
"2022-02-25 00:07:00",0,26.34,4.722,0,0,0,0,0,0,0,0,1.648,1410,0,1410,210
"2022-02-25 00:08:00",0,26.34,4.705,0,0,0,0,0,0,0,0,1.659,1394,0,1394,210.1
"2022-02-25 00:09:00",0,26.35,4.792,0,0,0,0,0,0,0,0,1.727,1390,0,1390,209.9
"2022-02-25 00:10:00",0,26.34,4.853,0,0,0,0,0,0,0,0,1.693,1387,0,1387,210
"2022-02-25 00:11:00",0,26.27,4.801,0,0,0,0,0,0,0,0,1.716,1367,0,1367,209.9
"2022-02-25 00:12:00",0,26.27,4.92,0,0,0,0,0,0,0,0,1.659,1295,0,1295,210.7
"2022-02-25 00:13:00",0,26.33,4.886,0,0,0,0,0,0,0,0,1.648,1304,0,1304,211.4
"2022-02-25 00:14:00",0,26.28,4.905,0,0,0,0,0,0,0,0,1.648,1290,0,1290,211.7
"2022-02-25 00:15:00",0,26.33,4.898,0,0,0,0,0,0,0,0,1.671,1306,0,1306,211.9
"2022-02-25 00:16:00",0,26.3,4.794,0,0,0,0,0,0,0,0,1.727,1314,0,1314,211.7
"2022-02-25 00:17:00",0,26.29,4.893,0,0,0,0,0,0,0,0,1.784,1317,0,1317,212
"2022-02-25 00:18:00",0,26.28,4.873,0,0,0,0,0,0,0,0,1.477,1317,0,1317,211.7
"2022-02-25 00:19:00",0,26.27,4.862,0,0,0,0,0,0,0,0,1.568,1308,0,1308,211.8
"2022-02-25 00:20:00",0,26.27,4.791,0,0,0,0,0,0,0,0,1.466,1310,0,1310,211.5
"2022-02-25 00:21:00",0,26.28,4.77,0,0,0,0,0,0,0,0,1.739,1318,0,1318,212.3
"2022-02-25 00:22:00",0,26.26,4.79,0,0,0,0,0,0,0,0,1.477,1305,0,1305,211.8
"2022-02-25 00:23:00",0,26.24,4.854,0,0,0,0,0,0,0,0,1.5,1308,0,1308,211.3
"2022-02-25 00:24:00",0,26.23,4.907,0,0,0,0,0,0,0,0,1.466,1307,0,1307,211.3
"2022-02-25 00:25:00",0,26.17,4.881,0,0,0,0,0,0,0,0,1.659,1351,0,1351,211.6
"2022-02-25 00:26:00",0,26.28,4.831,0,0,0,0,0,0,0,0,1.534,1407,0,1407,210.6
"2022-02-25 00:27:00",0,26.28,4.875,0,0,0,0,0,0,0,0,1.716,1406,0,1406,211.1
"2022-02-25 00:28:00",0,26.24,4.751,0,0,0,0,0,0,0,0,1.614,1401,0,1401,212
"2022-02-25 00:29:00",0,26.23,4.896,0,0,0,0,0,0,0,0,1.75,1391,0,1391,211.9
"2022-02-25 00:30:00",0,26.25,4.778,0,0,0,0,0,0,0,0,1.727,1390,0,1390,211.3
"2022-02-25 00:31:00",0,26.22,4.739,0,0,0,0,0,0,0,0,1.58,1390,0,1390,210.3
"2022-02-25 00:32:00",0,26.23,4.893,0,0,0,0,0,0,0,0,1.591,1386,0,1386,209.4
"2022-02-25 00:33:00",0,26.18,4.669,0,0,0,0,0,0,0,0,1.602,1402,0,1402,210.7
"2022-02-25 00:34:00",0,26.12,4.791,0,0,0,0,0,0,0,0,1.636,1393,0,1393,211.2
"2022-02-25 00:35:00",0,26.15,4.72,0,0,0,0,0,0,0,0,1.625,1402,0,1402,211.3
"2022-02-25 00:36:00",0,26.16,4.697,0,0,0,0,0,0,0,0,1.648,1400,0,1400,211.8
"2022-02-25 00:37:00",0,26.18,4.727,0,0,0,0,0,0,0,0,1.693,1403,0,1403,211.9
"2022-02-25 00:38:00",0,26.23,4.806,0,0,0,0,0,0,0,0,1.636,1388,0,1388,212.2
