"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","17537","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Corrente_FV_Avg","FP_FV_Avg","Demanda_Avg","Excedente_Avg","Compra_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","A","adm","W","W","W","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-02-19 00:00:00",0,25.73,0.855,0,0,0,0,0,0,0,0,1.727,176.9,0,176.9,220.7
"2022-02-19 00:01:00",0,25.69,0.729,0,0,0,0,0,0,0,0,1.818,167.2,0,167.2,220.7
"2022-02-19 00:02:00",0,25.68,0.703,0,0,0,0,0,0,0,0,1.818,176.6,0,176.6,220.7
"2022-02-19 00:03:00",0,25.66,0.599,0,0,0,0,0,0,0,0,1.773,184.9,0,184.9,221
"2022-02-19 00:04:00",0,25.73,0.541,0,0,0,0,0,0,0,0,1.637,182.1,0,182.1,220.9
"2022-02-19 00:05:00",0,25.73,0.65,0,0,0,0,0,0,0,0,1.693,179.7,0,179.7,220.3
"2022-02-19 00:06:00",0,25.7,0.73,0,0,0,0,0,0,0,0,1.705,126.4,0,126.4,220.6
"2022-02-19 00:07:00",0,25.64,0.64,0,0,0,0,0,0,0,0,1.762,173.9,0,173.9,220.5
"2022-02-19 00:08:00",0,25.67,0.638,0,0,0,0,0,0,0,0,1.75,191.8,0,191.8,220.3
"2022-02-19 00:09:00",0,25.69,0.625,0,0,0,0,0,0,0,0,1.705,188.6,0,188.6,220.2
"2022-02-19 00:10:00",0,25.72,0.673,0,0,0,0,0,0,0,0,1.841,186.6,0,186.6,220.5
"2022-02-19 00:11:00",0,25.71,0.748,0,0,0,0,0,0,0,0,1.898,182.5,0,182.5,220.3
"2022-02-19 00:12:00",0,25.72,0.791,0,0,0,0,0,0,0,0,1.716,190,0,190,220.2
"2022-02-19 00:13:00",0,25.67,0.632,0,0,0,0,0,0,0,0,1.693,257.6,0,257.6,219.9
"2022-02-19 00:14:00",0,25.67,0.575,0,0,0,0,0,0,0,0,1.705,304.8,0,304.8,219.8
"2022-02-19 00:15:00",0,25.71,0.576,0,0,0,0,0,0,0,0,1.887,294.9,0,294.9,219.8
"2022-02-19 00:16:00",0,25.72,0.621,0,0,0,0,0,0,0,0,1.739,294.7,0,294.7,220.5
"2022-02-19 00:17:00",0,25.69,0.658,0,0,0,0,0,0,0,0,1.682,293.4,0,293.4,220.7
"2022-02-19 00:18:00",0,25.58,0.619,0,0,0,0,0,0,0,0,1.852,293.2,0,293.2,221.3
"2022-02-19 00:19:00",0,25.6,0.567,0,0,0,0,0,0,0,0,1.875,294.2,0,294.2,221.3
"2022-02-19 00:20:00",0,25.58,0.615,0,0,0,0,0,0,0,0,1.796,295.3,0,295.3,221
"2022-02-19 00:21:00",0,25.62,0.587,0,0,0,0,0,0,0,0,1.739,314.9,0,314.9,221.3
"2022-02-19 00:22:00",0,25.55,0.605,0,0,0,0,0,0,0,0,1.83,348.2,0,348.2,222
"2022-02-19 00:23:00",0,25.55,0.521,0,0,0,0,0,0,0,0,1.546,347.2,0,347.2,221.3
"2022-02-19 00:24:00",0,25.57,0.594,0,0,0,0,0,0,0,0,1.977,345.3,0,345.3,222.1
"2022-02-19 00:25:00",0,25.44,0.549,0,0,0,0,0,0,0,0,1.682,347.7,0,347.7,221.7
"2022-02-19 00:26:00",0,25.36,0.514,0,0,0,0,0,0,0,0,1.534,346.1,0,346.1,221.9
"2022-02-19 00:27:00",0,25.28,0.483,0,0,0,0,0,0,0,0,1.818,348.7,0,348.7,222.6
"2022-02-19 00:28:00",0,25.36,0.43,0,0,0,0,0,0,0,0,1.625,350.3,0,350.3,222.3
"2022-02-19 00:29:00",0,25.39,0.624,0,0,0,0,0,0,0,0,1.932,335.9,0,335.9,222.9
"2022-02-19 00:30:00",0,25.41,0.601,0,0,0,0,0,0,0,0,1.727,328.7,0,328.7,221.8
"2022-02-19 00:31:00",0,25.44,0.568,0,0,0,0,0,0,0,0,1.546,328,0,328,221.5
"2022-02-19 00:32:00",0,25.39,0.573,0,0,0,0,0,0,0,0,1.671,328.4,0,328.4,222
"2022-02-19 00:33:00",0,25.23,0.543,0,0,0,0,0,0,0,0,1.466,327.8,0,327.8,221.6
"2022-02-19 00:34:00",0,25.34,0.645,0,0,0,0,0,0,0,0,1.909,328.4,0,328.4,222.1
"2022-02-19 00:35:00",0,25.3,0.584,0,0,0,0,0,0,0,0,1.693,328,0,328,221.5
"2022-02-19 00:36:00",0,25.27,0.61,0,0,0,0,0,0,0,0,1.864,328.3,0,328.3,222.1
