"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","17537","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Corrente_FV_Avg","FP_FV_Avg","Demanda_Avg","Excedente_Avg","Compra_Avg","Tensao_Rede_Avg"
"2022-02-26 00:38:00",0,25.64,2.949,0,0,0,0,0,0,0,0,2.011,1576,0,1576,215.2
"2022-02-26 00:39:00",0,25.61,2.978,0,0,0,0,0,0,0,0,1.716,1504,0,1504,216.1
"2022-02-26 00:40:00",0,25.7,3.055,0,0,0,0,0,0,0,0,1.738,1492,0,1492,216.1
"2022-02-26 00:41:00",0,25.69,2.982,0,0,0,0,0,0,0,0,1.659,1470,0,1470,215.8
"2022-02-26 00:42:00",0,25.71,3.068,0,0,0,0,0,0,0,0,2.09,1460,0,1460,215.8
"2022-02-26 00:43:00",0,25.72,3.065,0,0,0,0,0,0,0,0,1.92,1464,0,1464,216.1
"2022-02-26 00:44:00",0,25.74,2.996,0,0,0,0,0,0,0,0,1.909,1462,0,1462,216.2
"2022-02-26 00:45:00",0,25.83,3.05,0,0,0,0,0,0,0,0,1.602,1463,0,1463,215.9
"2022-02-26 00:46:00",0,25.82,2.996,0,0,0,0,0,0,0,0,1.806,1465,0,1465,215.7
"2022-02-26 00:47:00",0,25.82,3.061,0,0,0,0,0,0,0,0,1.863,1467,0,1467,216.2
"2022-02-26 00:48:00",0,25.85,3.039,0,0,0,0,0,0,0,0,1.897,1475,0,1475,216
"2022-02-26 00:49:00",0,25.85,2.992,0,0,0,0,0,0,0,0,1.625,1470,0,1470,215.6
"2022-02-26 00:50:00",0,25.88,2.965,0,0,0,0,0,0,0,0,1.795,1450,0,1450,216
"2022-02-26 00:51:00",0,25.91,2.985,0,0,0,0,0,0,0,0,2.022,1468,0,1468,217
"2022-02-26 00:52:00",0,25.9,2.887,0,0,0,0,0,0,0,0,1.977,1458,0,1458,216.2
"2022-02-26 00:53:00",0,25.88,2.92,0,0,0,0,0,0,0,0,2.056,1561,0,1561,215.9
"2022-02-26 00:54:00",0,25.85,2.74,0,0,0,0,0,0,0,0,1.977,1556,0,1556,215.3
"2022-02-26 00:55:00",0,25.88,2.735,0,0,0,0,0,0,0,0,1.829,1561,0,1561,214.8
"2022-02-26 00:56:00",0,25.93,2.732,0,0,0,0,0,0,0,0,1.852,1561,0,1561,214.6
"2022-02-26 00:57:00",0,25.96,2.809,0,0,0,0,0,0,0,0,1.943,1557,0,1557,214.9
"2022-02-26 00:58:00",0,25.99,2.812,0,0,0,0,0,0,0,0,2.011,1568,0,1568,215.6
"2022-02-26 00:59:00",0,26.01,2.714,0,0,0,0,0,0,0,0,1.727,1570,0,1570,215.2
"2022-02-26 01:00:00",0,26,2.767,0,0,0,0,0,0,0,0,1.738,1547,0,1547,215.1
"2022-02-26 01:01:00",0,25.97,2.829,0,0,0,0,0,0,0,0,2.09,1531,0,1531,215.6
"2022-02-26 01:02:00",0,25.97,2.862,0,0,0,0,0,0,0,0,2.011,1522,0,1522,216.2
"2022-02-26 01:03:00",0,25.97,2.702,0,0,0,0,0,0,0,0,1.727,1523,0,1523,216.1
"2022-02-26 01:04:00",0,25.89,2.805,0,0,0,0,0,0,0,0,1.681,1520,0,1520,216
"2022-02-26 01:05:00",0,25.89,2.839,0,0,0,0,0,0,0,0,1.806,1523,0,1523,216.2
"2022-02-26 01:06:00",0,25.93,2.823,0,0,0,0,0,0,0,0,1.738,1519,0,1519,216.3
"2022-02-26 01:07:00",0,25.94,2.954,0,0,0,0,0,0,0,0,2.068,1458,0,1458,217.2
"2022-02-26 01:08:00",0,25.92,3.056,0,0,0,0,0,0,0,0,1.897,1418,0,1418,217.2
"2022-02-26 01:09:00",0,25.94,3.097,0,0,0,0,0,0,0,0,1.829,1415,0,1415,217
"2022-02-26 01:10:00",0,25.89,3.15,0,0,0,0,0,0,0,0,1.829,1411,0,1411,216.6
"2022-02-26 01:11:00",0,25.86,3.163,0,0,0,0,0,0,0,0,1.818,1406,0,1406,217.1
"2022-02-26 01:12:00",0,25.91,3.173,0,0,0,0,0,0,0,0,1.75,1415,0,1415,217
"2022-02-26 01:13:00",0,25.91,3.148,0,0,0,0,0,0,0,0,1.727,1414,0,1414,217.5
"2022-02-26 01:14:00",0,25.89,3.162,0,0,0,0,0,0,0,0,1.409,1409,0,1409,217.7
"2022-02-26 01:15:00",0,25.88,3.333,0,0,0,0,0,0,0,0,1.568,1404,0,1404,217.4
"2022-02-26 01:16:00",0,25.93,3.465,0,0,0,0,0,0,0,0,1.466,1399,0,1399,216.8
"2022-02-26 01:17:00",0,25.95,3.477,0,0,0,0,0,0,0,0,1.636,1396,0,1396,216.9
"2022-02-26 01:18:00",0,25.9,3.477,0,0,0,0,0,0,0,0,1.738,1397,0,1397,216.5
"2022-02-26 01:19:00",0,25.92,3.635,0,0,0,0,0,0,0,0,1.75,1393,0,1393,216.5
"2022-02-26 01:20:00",0,25.93,3.582,0,0,0,0,0,0,0,0,1.875,1400,0,1400,216.4
"2022-02-26 01:21:00",0,25.99,3.773,0,0,0,0,0,0,0,0,1.977,1327,0,1327,217.3
"2022-02-26 01:22:00",0,26.02,3.909,0,0,0,0,0,0,0,0,1.943,1290,0,1290,217.1
"2022-02-26 01:23:00",0,26.08,3.973,0,0,0,0,0,0,0,0,1.568,1298,0,1298,216.9
"2022-02-26 01:24:00",0,26.01,3.965,0,0,0,0,0,0,0,0,1.897,1296,0,1296,217
"2022-02-26 01:25:00",0,25.96,3.911,0,0,0,0,0,0,0,0,1.829,1300,0,1300,217
"2022-02-26 01:26:00",0,25.88,3.959,0,0,0,0,0,0,0,0,1.682,1300,0,1300,216.3
"2022-02-26 01:27:00",0,25.86,3.852,0,0,0,0,0,0,0,0,1.863,1292,0,1292,216.7
"2022-02-26 01:28:00",0,25.9,3.949,0,0,0,0,0,0,0,0,1.818,1292,0,1292,216
"2022-02-26 01:29:00",0,25.9,4.022,0,0,0,0,0,0,0,0,1.784,1295,0,1295,216.1
"2022-02-26 01:30:00",0,25.92,3.957,0,0,0,0,0,0,0,0,1.966,1295,0,1295,216.7
"2022-02-26 01:31:00",0,25.97,4.11,0,0,0,0,0,0,0,0,2.034,1293,0,1293,216.5
"2022-02-26 01:32:00",0,26.04,4.095,0,0,0,0,0,0,0,0,2,1285,0,1285,216.7
"2022-02-26 01:33:00",0,26.18,3.942,0,0,0,0,0,0,0,0,1.954,1369,0,1369,215.9
"2022-02-26 01:34:00",0,26.14,3.909,0,0,0,0,0,0,0,0,1.92,1398,0,1398,216.2
"2022-02-26 01:35:00",0,26.19,3.951,0,0,0,0,0,0,0,0,1.909,1384,0,1384,216.5
"2022-02-26 01:36:00",0,26.26,4.029,0,0,0,0,0,0,0,0,1.943,1385,0,1385,217
"2022-02-26 01:37:00",0,26.25,3.961,0,0,0,0,0,0,0,0,1.727,1397,0,1397,216.8
"2022-02-26 01:38:00",0,26.18,4.078,0,0,0,0,0,0,0,0,1.795,1395,0,1395,216.7
"2022-02-26 01:39:00",0,26.23,4.03,0,0,0,0,0,0,0,0,1.818,1394,0,1394,216.6
"2022-02-26 01:40:00",0,26.24,3.963,0,0,0,0,0,0,0,0,1.772,1388,0,1388,216.6
"2022-02-26 01:41:00",0,26.28,4.018,0,0,0,0,0,0,0,0,1.886,1387,0,1387,216.8
"2022-02-26 01:42:00",0,26.32,4.08,0,0,0,0,0,0,0,0,1.773,1387,0,1387,217
"2022-02-26 01:43:00",0,26.35,4.069,0,0,0,0,0,0,0,0,1.704,1391,0,1391,217.3
"2022-02-26 01:44:00",0,26.32,4.044,0,0,0,0,0,0,0,0,2.068,1392,0,1392,217.9
"2022-02-26 01:45:00",0,26.33,3.973,0,0,0,0,0,0,0,0,1.909,1388,0,1388,217.7
"2022-02-26 01:46:00",0,26.38,4.054,0,0,0,0,0,0,0,0,1.988,1385,0,1385,218.5
"2022-02-26 01:47:00",0,26.38,4.048,0,0,0,0,0,0,0,0,1.727,1393,0,1393,218.7
"2022-02-26 01:48:00",0,26.45,4.004,0,0,0,0,0,0,0,0,1.818,1388,0,1388,217.9
"2022-02-26 01:49:00",0,26.51,3.932,0,0,0,0,0,0,0,0,1.591,1385,0,1385,217.9
"2022-02-26 01:50:00",0,26.57,4.06,0,0,0,0,0,0,0,0,1.954,1379,0,1379,218.6
"2022-02-26 01:51:00",0,26.51,4.117,0,0,0,0,0,0,0,0,1.75,1389,0,1389,218
"2022-02-26 01:52:00",0,26.36,4.062,0,0,0,0,0,0,0,0,1.943,1386,0,1386,217.9
"2022-02-26 01:53:00",0,26.22,3.997,0,0,0,0,0,0,0,0,1.761,1385,0,1385,217.9
"2022-02-26 01:54:00",0,26.15,3.901,0,0,0,0,0,0,0,0,1.67,1388,0,1388,218.2
"2022-02-26 01:55:00",0,26.07,3.889,0,0,0,0,0,0,0,0,1.852,1378,0,1378,218.9
"2022-02-26 01:56:00",0,26.03,3.961,0,0,0,0,0,0,0,0,1.92,1381,0,1381,218.8
"2022-02-26 01:57:00",0,26.01,3.991,0,0,0,0,0,0,0,0,1.659,1380,0,1380,218.4
"2022-02-26 01:58:00",0,25.99,4.061,0,0,0,0,0,0,0,0,1.738,1387,0,1387,218.8
"2022-02-26 01:59:00",0,25.99,3.976,0,0,0,0,0,0,0,0,1.818,1396,0,1396,218.9
"2022-02-26 02:00:00",0,25.98,4.05,0,0,0,0,0,0,0,0,2.136,1343,0,1343,219.3
"2022-02-26 02:01:00",0,25.98,4.144,0,0,0,0,0,0,0,0,1.432,1299,0,1299,219
"2022-02-26 02:02:00",0,26.12,4.26,0,0,0,0,0,0,0,0,1.818,1290,0,1290,219.6
"2022-02-26 02:03:00",0,26.08,4.194,0,0,0,0,0,0,0,0,1.897,1281,0,1281,219.7
"2022-02-26 02:04:00",0,26.05,4.25,0,0,0,0,0,0,0,0,1.761,1287,0,1287,218.6
"2022-02-26 02:05:00",0,25.98,4.296,0,0,0,0,0,0,0,0,1.647,1304,0,1304,218.1
"2022-02-26 02:06:00",0,25.92,4.262,0,0,0,0,0,0,0,0,2.034,1301,0,1301,218.6
"2022-02-26 02:07:00",0,25.94,4.238,0,0,0,0,0,0,0,0,1.829,1292,0,1292,218.6
"2022-02-26 02:08:00",0,25.87,4.349,0,0,0,0,0,0,0,0,1.738,1296,0,1296,218.9
"2022-02-26 02:09:00",0,25.88,4.258,0,0,0,0,0,0,0,0,1.841,1298,0,1298,219.2
"2022-02-26 02:10:00",0,25.88,4.269,0,0,0,0,0,0,0,0,1.716,1298,0,1298,218.7
"2022-02-26 02:11:00",0,25.91,4.356,0,0,0,0,0,0,0,0,1.761,1285,0,1285,218.9
"2022-02-26 02:12:00",0,25.9,4.296,0,0,0,0,0,0,0,0,1.727,1296,0,1296,219
"2022-02-26 02:13:00",0,25.88,4.329,0,0,0,0,0,0,0,0,1.693,1374,0,1374,218.6
"2022-02-26 02:14:00",0,25.9,4.231,0,0,0,0,0,0,0,0,1.92,1402,0,1402,218.8
"2022-02-26 02:15:00",0,25.9,4.23,0,0,0,0,0,0,0,0,1.704,1400,0,1400,218.4
"2022-02-26 02:16:00",0,25.92,4.188,0,0,0,0,0,0,0,0,1.682,1413,0,1413,217.9
"2022-02-26 02:17:00",0,25.97,4.258,0,0,0,0,0,0,0,0,1.829,1391,0,1391,218.2
"2022-02-26 02:18:00",0,25.98,4.373,0,0,0,0,0,0,0,0,1.739,1394,0,1394,218
"2022-02-26 02:19:00",0,25.95,4.51,0,0,0,0,0,0,0,0,1.829,1390,0,1390,218
"2022-02-26 02:20:00",0,25.96,4.396,0,0,0,0,0,0,0,0,1.977,1382,0,1382,218.4
"2022-02-26 02:21:00",0,25.98,4.345,0,0,0,0,0,0,0,0,1.875,1385,0,1385,218
"2022-02-26 02:22:00",0,25.97,4.487,0,0,0,0,0,0,0,0,2.079,1395,0,1395,218
"2022-02-26 02:23:00",0,25.97,4.366,0,0,0,0,0,0,0,0,1.784,1390,0,1390,217.9
"2022-02-26 02:24:00",0,25.9,4.482,0,0,0,0,0,0,0,0,1.909,1385,0,1385,217.2
"2022-02-26 02:25:00",0,25.88,4.429,0,0,0,0,0,0,0,0,1.863,1379,0,1379,217.7
"2022-02-26 02:26:00",0,25.89,4.433,0,0,0,0,0,0,0,0,1.614,1381,0,1381,218
"2022-02-26 02:27:00",0,25.94,4.447,0,0,0,0,0,0,0,0,1.807,1393,0,1393,218
"2022-02-26 02:28:00",0,25.95,4.47,0,0,0,0,0,0,0,0,2,1378,0,1378,218.1
"2022-02-26 02:29:00",0,26.05,4.51,0,0,0,0,0,0,0,0,1.682,1370,0,1370,218.1
"2022-02-26 02:30:00",0,26.05,4.433,0,0,0,0,0,0,0,0,1.943,1378,0,1378,218.5
"2022-02-26 02:31:00",0,26.06,4.452,0,0,0,0,0,0,0,0,1.727,1383,0,1383,218
"2022-02-26 02:32:00",0,26.08,4.516,0,0,0,0,0,0,0,0,1.682,1372,0,1372,217.9
"2022-02-26 02:33:00",0,26.02,4.526,0,0,0,0,0,0,0,0,1.795,1390,0,1390,218.3
"2022-02-26 02:34:00",0,26.01,4.386,0,0,0,0,0,0,0,0,1.807,1389,0,1389,218.6
"2022-02-26 02:35:00",0,25.98,4.479,0,0,0,0,0,0,0,0,1.943,1386,0,1386,219
"2022-02-26 02:36:00",0,25.97,4.561,0,0,0,0,0,0,0,0,1.727,1376,0,1376,218.7
"2022-02-26 02:37:00",0,26.07,4.431,0,0,0,0,0,0,0,0,1.807,1366,0,1366,218.2
"2022-02-26 02:38:00",0,26.16,4.515,0,0,0,0,0,0,0,0,1.818,1362,0,1362,217.4
"2022-02-26 02:39:00",0,26.1,4.593,0,0,0,0,0,0,0,0,1.818,1365,0,1365,217.5
"2022-02-26 02:40:00",0,26.12,4.568,0,0,0,0,0,0,0,0,1.818,1367,0,1367,217.2
"2022-02-26 02:41:00",0,26.03,4.542,0,0,0,0,0,0,0,0,1.75,1326,0,1326,216.5
"2022-02-26 02:42:00",0,26.01,4.815,0,0,0,0,0,0,0,0,1.886,1279,0,1279,216.8
"2022-02-26 02:43:00",0,26.01,4.835,0,0,0,0,0,0,0,0,1.852,1283,0,1283,216.5
"2022-02-26 02:44:00",0,26.08,4.804,0,0,0,0,0,0,0,0,1.625,1274,0,1274,216.6
"2022-02-26 02:45:00",0,26.2,4.851,0,0,0,0,0,0,0,0,1.886,1280,0,1280,217.3
"2022-02-26 02:46:00",0,26.21,4.845,0,0,0,0,0,0,0,0,1.659,1277,0,1277,217
"2022-02-26 02:47:00",0,26.23,4.735,0,0,0,0,0,0,0,0,1.693,1282,0,1282,217.8
"2022-02-26 02:48:00",0,26.25,4.812,0,0,0,0,0,0,0,0,2.079,1277,0,1277,217.7
"2022-02-26 02:49:00",0,26.37,4.861,0,0,0,0,0,0,0,0,1.841,1272,0,1272,217.4
"2022-02-26 02:50:00",0,26.43,4.854,0,0,0,0,0,0,0,0,1.807,1282,0,1282,217
"2022-02-26 02:51:00",0,26.44,4.871,0,0,0,0,0,0,0,0,1.954,1295,0,1295,217.5
"2022-02-26 02:52:00",0,26.48,4.816,0,0,0,0,0,0,0,0,2.102,1296,0,1296,218.2
"2022-02-26 02:53:00",0,26.47,4.892,0,0,0,0,0,0,0,0,1.602,1286,0,1286,217.5
"2022-02-26 02:54:00",0,26.44,4.852,0,0,0,0,0,0,0,0,1.909,1282,0,1282,218.9
"2022-02-26 02:55:00",0,26.46,4.768,0,0,0,0,0,0,0,0,2.057,1352,0,1352,219
"2022-02-26 02:56:00",0,26.5,4.568,0,0,0,0,0,0,0,0,1.704,1393,0,1393,217.7
"2022-02-26 02:57:00",0,26.41,4.665,0,0,0,0,0,0,0,0,1.818,1382,0,1382,218.2
"2022-02-26 02:58:00",0,26.39,4.741,0,0,0,0,0,0,0,0,1.579,1369,0,1369,217.2
"2022-02-26 02:59:00",0,26.4,4.798,0,0,0,0,0,0,0,0,1.784,1373,0,1373,217.6
"2022-02-26 03:00:00",0,26.37,4.74,0,0,0,0,0,0,0,0,1.738,1366,0,1366,216.9
"2022-02-26 03:01:00",0,26.29,4.761,0,0,0,0,0,0,0,0,1.954,1365,0,1365,217.3
"2022-02-26 03:02:00",0,26.31,4.898,0,0,0,0,0,0,0,0,1.761,1353,0,1353,217.2
"2022-02-26 03:03:00",0,26.29,4.946,0,0,0,0,0,0,0,0,1.761,1351,0,1351,217.2
"2022-02-26 03:04:00",0,26.2,4.895,0,0,0,0,0,0,0,0,1.761,1348,0,1348,217.5
"2022-02-26 03:05:00",0,26.14,4.816,0,0,0,0,0,0,0,0,1.795,1346,0,1346,217.7
"2022-02-26 03:06:00",0,26.07,4.76,0,0,0,0,0,0,0,0,1.738,1348,0,1348,218
"2022-02-26 03:07:00",0,25.88,4.724,0,0,0,0,0,0,0,0,1.807,1357,0,1357,218.1
"2022-02-26 03:08:00",0,25.86,4.625,0,0,0,0,0,0,0,0,1.852,1348,0,1348,218.1
"2022-02-26 03:09:00",0,25.85,4.575,0,0,0,0,0,0,0,0,1.807,1347,0,1347,218.8
"2022-02-26 03:10:00",0,25.78,4.629,0,0,0,0,0,0,0,0,1.932,1344,0,1344,219.3
"2022-02-26 03:11:00",0,25.8,4.587,0,0,0,0,0,0,0,0,1.602,1342,0,1342,219.2
"2022-02-26 03:12:00",0,25.86,4.446,0,0,0,0,0,0,0,0,1.443,1343,0,1343,219.5
"2022-02-26 03:13:00",0,25.88,4.525,0,0,0,0,0,0,0,0,1.761,1343,0,1343,220.7
"2022-02-26 03:14:00",0,25.86,4.485,0,0,0,0,0,0,0,0,1.625,1345,0,1345,219.9
"2022-02-26 03:15:00",0,25.67,4.465,0,0,0,0,0,0,0,0,2.068,1349,0,1349,220.2
"2022-02-26 03:16:00",0,25.63,4.435,0,0,0,0,0,0,0,0,1.693,1345,0,1345,220
"2022-02-26 03:17:00",0,25.76,4.408,0,0,0,0,0,0,0,0,2,1341,0,1341,220.5
"2022-02-26 03:18:00",0,25.66,4.449,0,0,0,0,0,0,0,0,1.739,1343,0,1343,219.5
"2022-02-26 03:19:00",0,25.66,4.455,0,0,0,0,0,0,0,0,1.966,1344,0,1344,219.4
"2022-02-26 03:20:00",0,25.54,4.443,0,0,0,0,0,0,0,0,1.75,1355,0,1355,219.1
"2022-02-26 03:21:00",0,25.67,4.555,0,0,0,0,0,0,0,0,1.829,1341,0,1341,219.3
"2022-02-26 03:22:00",0,25.74,4.544,0,0,0,0,0,0,0,0,1.625,1337,0,1337,219.3
"2022-02-26 03:23:00",0,25.67,4.456,0,0,0,0,0,0,0,0,1.761,1302,0,1302,219.3
"2022-02-26 03:24:00",0,25.62,4.517,0,0,0,0,0,0,0,0,1.716,1251,0,1251,219.7
"2022-02-26 03:25:00",0,25.48,4.534,0,0,0,0,0,0,0,0,1.977,1260,0,1260,219.4
"2022-02-26 03:26:00",0,25.47,4.483,0,0,0,0,0,0,0,0,1.579,1255,0,1255,219.7
"2022-02-26 03:27:00",0,25.48,4.505,0,0,0,0,0,0,0,0,1.67,1248,0,1248,219.9
"2022-02-26 03:28:00",0,25.39,4.556,0,0,0,0,0,0,0,0,1.955,1255,0,1255,220.5
"2022-02-26 03:29:00",0,25.37,4.487,0,0,0,0,0,0,0,0,1.67,1253,0,1253,220.2
"2022-02-26 03:30:00",0,25.41,4.458,0,0,0,0,0,0,0,0,1.773,1245,0,1245,220.2
"2022-02-26 03:31:00",0,25.34,4.525,0,0,0,0,0,0,0,0,1.807,1247,0,1247,220
"2022-02-26 03:32:00",0,25.36,4.509,0,0,0,0,0,0,0,0,1.875,1250,0,1250,220
"2022-02-26 03:33:00",0,25.31,4.521,0,0,0,0,0,0,0,0,1.636,1246,0,1246,219.8
"2022-02-26 03:34:00",0,25.32,4.491,0,0,0,0,0,0,0,0,1.852,1236,0,1236,220.3
"2022-02-26 03:35:00",0,25.28,4.443,0,0,0,0,0,0,0,0,1.511,1232,0,1232,219.3
"2022-02-26 03:36:00",0,25.29,4.415,0,0,0,0,0,0,0,0,1.568,1231,0,1231,219.7
"2022-02-26 03:37:00",0,25.26,4.409,0,0,0,0,0,0,0,0,1.705,1291,0,1291,219.1
"2022-02-26 03:38:00",0,25.25,4.367,0,0,0,0,0,0,0,0,1.523,1342,0,1342,218.2
"2022-02-26 03:39:00",0,25.31,4.343,0,0,0,0,0,0,0,0,1.807,1335,0,1335,218.6
"2022-02-26 03:40:00",0,25.33,4.411,0,0,0,0,0,0,0,0,1.943,1338,0,1338,219.4
"2022-02-26 03:41:00",0,25.36,4.317,0,0,0,0,0,0,0,0,1.739,1337,0,1337,218.9
"2022-02-26 03:42:00",0,25.37,4.296,0,0,0,0,0,0,0,0,1.886,1338,0,1338,219.5
"2022-02-26 03:43:00",0,25.42,4.453,0,0,0,0,0,0,0,0,1.716,1336,0,1336,219.9
"2022-02-26 03:44:00",0,25.46,4.404,0,0,0,0,0,0,0,0,1.818,1335,0,1335,219.8
"2022-02-26 03:45:00",0,25.48,4.323,0,0,0,0,0,0,0,0,1.716,1334,0,1334,219.5
"2022-02-26 03:46:00",0,25.51,4.343,0,0,0,0,0,0,0,0,1.693,1334,0,1334,219
"2022-02-26 03:47:00",0,25.53,4.422,0,0,0,0,0,0,0,0,1.807,1336,0,1336,219.5
"2022-02-26 03:48:00",0,25.59,4.334,0,0,0,0,0,0,0,0,1.739,1335,0,1335,219.8
"2022-02-26 03:49:00",0,25.6,4.306,0,0,0,0,0,0,0,0,1.761,1334,0,1334,219.9
"2022-02-26 03:50:00",0,25.61,4.427,0,0,0,0,0,0,0,0,1.67,1334,0,1334,219.7
"2022-02-26 03:51:00",0,25.63,4.349,0,0,0,0,0,0,0,0,1.807,1333,0,1333,218.9
"2022-02-26 03:52:00",0,25.63,4.431,0,0,0,0,0,0,0,0,1.818,1333,0,1333,218.4
"2022-02-26 03:53:00",0,25.63,4.498,0,0,0,0,0,0,0,0,1.784,1332,0,1332,218.4
"2022-02-26 03:54:00",0,25.62,4.455,0,0,0,0,0,0,0,0,1.864,1332,0,1332,218.5
"2022-02-26 03:55:00",0,25.64,4.521,0,0,0,0,0,0,0,0,1.67,1330,0,1330,217.6
"2022-02-26 03:56:00",0,25.61,4.583,0,0,0,0,0,0,0,0,1.659,1333,0,1333,217.5
"2022-02-26 03:57:00",0,25.6,4.489,0,0,0,0,0,0,0,0,1.852,1337,0,1337,217.5
"2022-02-26 03:58:00",0,25.6,4.612,0,0,0,0,0,0,0,0,1.921,1347,0,1347,217.6
"2022-02-26 03:59:00",0,25.57,4.605,0,0,0,0,0,0,0,0,1.955,1335,0,1335,217.4
