"TOA5","CR1000","CR1000","6428","CR1000.Std.10","CPU:MED_RAD.CR1","17537","Dados"
"TIMESTAMP","Radiacao_Avg","Temp_Cel_Avg","Temp_Amb_Avg","Tensao_S1_Avg","Corrente_S1_Avg","Potencia_S1_Avg","Tensao_S2_Avg","Corrente_S2_Avg","Potencia_S2_Avg","Potencia_FV_Avg","Corrente_FV_Avg","FP_FV_Avg","Demanda_Avg","Excedente_Avg","Compra_Avg","Tensao_Rede_Avg"
"TS","W/m^2","C","C","V","A","W","V","A","W","W","A","adm","W","W","W","V"
"","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2022-02-21 00:00:00",0,23.65,-6.174,0,0,0,0,0,0,0,0,1.364,142.3,0,142.3,220.4
"2022-02-21 00:01:00",0,23.68,-6.245,0,0,0,0,0,0,0,0,1.387,141.7,0,141.7,220.6
"2022-02-21 00:02:00",0,23.71,-6.123,0,0,0,0,0,0,0,0,1.409,141.7,0,141.7,220.4
"2022-02-21 00:03:00",0,23.75,-6.135,0,0,0,0,0,0,0,0,1.375,142.1,0,142.1,220.1
"2022-02-21 00:04:00",0,23.76,-6.096,0,0,0,0,0,0,0,0,1.375,138.6,0,138.6,219.1
"2022-02-21 00:05:00",0,23.77,-6.111,0,0,0,0,0,0,0,0,1.398,138.5,0,138.5,219
"2022-02-21 00:06:00",0,23.81,-6.058,0,0,0,0,0,0,0,0,1.375,137.9,0,137.9,218.2
"2022-02-21 00:07:00",0,23.78,-6.097,0,0,0,0,0,0,0,0,1.375,137.5,0,137.5,218.4
"2022-02-21 00:08:00",0,23.81,-6.101,0,0,0,0,0,0,0,0,1.375,137.5,0,137.5,218.8
"2022-02-21 00:09:00",0,23.79,-6.143,0,0,0,0,0,0,0,0,1.375,137.4,0,137.4,218.6
"2022-02-21 00:10:00",0,23.81,-6.188,0,0,0,0,0,0,0,0,1.398,137.1,0,137.1,218.7
"2022-02-21 00:11:00",0,23.79,-6.226,0,0,0,0,0,0,0,0,1.387,137.5,0,137.5,218.5
"2022-02-21 00:12:00",0,23.76,-6.528,0,0,0,0,0,0,0,0,1.364,184.2,0,184.2,218.5
"2022-02-21 00:13:00",0,23.77,-6.605,0,0,0,0,0,0,0,0,1.364,187.1,0,187.1,218.5
"2022-02-21 00:14:00",0,23.76,-6.53,0,0,0,0,0,0,0,0,1.398,187.5,0,187.5,218.8
"2022-02-21 00:15:00",0,23.74,-6.606,0,0,0,0,0,0,0,0,1.398,187.2,0,187.2,218.8
"2022-02-21 00:16:00",0,23.74,-6.577,0,0,0,0,0,0,0,0,1.398,186.8,0,186.8,218.5
"2022-02-21 00:17:00",0,23.7,-6.675,0,0,0,0,0,0,0,0,1.5,185.5,0,185.5,218
"2022-02-21 00:18:00",0,23.71,-6.501,0,0,0,0,0,0,0,0,1.375,184.5,0,184.5,216.9
"2022-02-21 00:19:00",0,23.7,-6.656,0,0,0,0,0,0,0,0,1.375,184.2,0,184.2,216.5
"2022-02-21 00:20:00",0,23.7,-6.693,0,0,0,0,0,0,0,0,1.364,185.1,0,185.1,217
"2022-02-21 00:21:00",0,23.69,-6.92,0,0,0,0,0,0,0,0,1.364,187,0,187,218.3
"2022-02-21 00:22:00",0,23.69,-7.024,0,0,0,0,0,0,0,0,1.409,188.5,0,188.5,219.5
"2022-02-21 00:23:00",0,23.68,-7.083,0,0,0,0,0,0,0,0,1.398,189.2,0,189.2,219.8
"2022-02-21 00:24:00",0,23.68,-7.143,0,0,0,0,0,0,0,0,1.387,188.9,0,188.9,219.6
"2022-02-21 00:25:00",0,23.66,-7.155,0,0,0,0,0,0,0,0,1.364,189.1,0,189.1,219.7
"2022-02-21 00:26:00",0,23.68,-7.135,0,0,0,0,0,0,0,0,1.375,189,0,189,219.3
"2022-02-21 00:27:00",0,23.67,-7.2,0,0,0,0,0,0,0,0,1.375,188.2,0,188.2,219.2
"2022-02-21 00:28:00",0,23.67,-7.206,0,0,0,0,0,0,0,0,1.387,188,0,188,219
"2022-02-21 00:29:00",0,23.66,-7.144,0,0,0,0,0,0,0,0,1.398,187.6,0,187.6,219
"2022-02-21 00:30:00",0,23.65,-7.158,0,0,0,0,0,0,0,0,1.387,188,0,188,219.1
"2022-02-21 00:31:00",0,23.65,-7.272,0,0,0,0,0,0,0,0,1.398,187.7,0,187.7,219
"2022-02-21 00:32:00",0,23.64,-7.253,0,0,0,0,0,0,0,0,1.364,188.5,0,188.5,219.1
"2022-02-21 00:33:00",0,23.65,-7.399,0,0,0,0,0,0,0,0,1.364,189.4,0,189.4,219.8
"2022-02-21 00:34:00",0,23.65,-7.09,0,0,0,0,0,0,0,0,1.432,51.99,0,51.99,220
"2022-02-21 00:35:00",0,23.67,-7.051,0,0,0,0,0,0,0,0,1.398,34,0,34,220.5
"2022-02-21 00:36:00",0,23.67,-7.133,0,0,0,0,0,0,0,0,1.375,33.85,0,33.85,220.7
